Task ID,Supplier ID,Cost
T21,S46,0.3499917718409727
T21,S47,0.3256000807610695
T21,S48,0.3964148829339847
T21,S49,0.3677796539140951
T21,S50,0.3521802892914689
T21,S51,0.3498369537512111
T21,S52,0.3849286586745701
T21,S53,0.3469794823267399
T21,S54,0.3527353572022308
T21,S56,0.3249444096209934
T21,S57,0.3331237514443332
T21,S59,0.4046273024776401
T21,S60,0.3412951798543148
T21,S63,0.3561120694988138
T21,S64,0.3823736943470495
T23,S4,0.3275248609011174
T23,S5,0.3341949788115536
T23,S6,0.3314834229878059
T23,S7,0.3333213661873906
T23,S8,0.3491223300049706
T23,S9,0.3529457893815722
T23,S10,0.3071119170550697
T23,S11,0.3400741398645159
T23,S12,0.3495834965483102
T23,S13,0.3131790337456874
T23,S14,0.323934952938874
T23,S15,0.3057378988136602
T23,S17,0.3596807483677724
T23,S18,0.3102376423360241
T23,S22,0.3317076784418545
T23,S24,0.3200798018670964
T23,S25,0.3591407303544262
T23,S27,0.3160531986926137
T23,S28,0.356245147614041
T23,S29,0.3395970772548569
T23,S30,0.328417662110531
T23,S32,0.3439622589182498
T23,S33,0.3374259425779154
T23,S34,0.3292719285768822
T23,S35,0.3351429272369962
T23,S36,0.3600881315416994
T23,S37,0.3525545518338415
T23,S38,0.3613427391328589
T23,S39,0.3122181549990208
T23,S40,0.3401017973801779
T23,S41,0.3560930865321718
T23,S42,0.3503440917896283
T23,S46,0.3406081471300275
T23,S47,0.3429484900688953
T23,S49,0.3473140099975704
T23,S50,0.3310735642750972
T23,S51,0.3079829515475637
T23,S52,0.3379193458438005
T23,S53,0.3464346679988462
T23,S54,0.3312195303634339
T23,S56,0.3186348099438019
T23,S57,0.3176244909596881
T23,S60,0.3141584753465964
T23,S63,0.3378766834398457
T23,S64,0.3443862038670775
T25,S4,0.429385923725247
T25,S5,0.4515819840628246
T25,S6,0.4346767548377351
T25,S7,0.4449165209284728
T25,S8,0.4383890372589869
T25,S10,0.4228376720450619
T25,S11,0.4376926028057811
T25,S12,0.4440462661161245
T25,S13,0.4487573647158142
T25,S14,0.4160851139093459
T25,S15,0.4002555137005063
T25,S16,0.4509094495675317
T25,S17,0.4451156785173127
T25,S18,0.4458938282074786
T25,S19,0.4146035198006738
T25,S22,0.4358089011545837
T25,S24,0.412876205556387
T25,S27,0.4459117739783173
T25,S28,0.4134100119256578
T25,S29,0.4156274301785826
T25,S30,0.4199978580688496
T25,S31,0.4303541609857959
T25,S33,0.420160186000129
T25,S34,0.4345831988820958
T25,S35,0.4444475178479948
T25,S37,0.4030719237178461
T25,S39,0.4288883272463296
T25,S40,0.4343532755519177
T25,S41,0.4498527762331302
T25,S42,0.4374718433047994
T25,S43,0.4512487734608944
T25,S44,0.4524976914882739
T25,S46,0.4482104014188614
T25,S47,0.4232854360337443
T25,S48,0.4317248510100644
T25,S49,0.437789928260443
T25,S50,0.4440139878006186
T25,S51,0.4288934596268208
T25,S52,0.4178312940598684
T25,S54,0.4381179610550328
T25,S56,0.4244431592954079
T25,S57,0.3989893358856281
T25,S60,0.4428263816143909
T25,S62,0.4243222761596258
T25,S63,0.4538656367869623
T26,S4,0.305729693290974
T26,S5,0.3311425409607693
T26,S6,0.3288307926214929
T26,S7,0.360765342181076
T26,S8,0.3660198959833458
T26,S10,0.329962419360982
T26,S11,0.3265985454479229
T26,S12,0.3591248069796006
T26,S13,0.3492660288902837
T26,S14,0.3472136297420999
T26,S15,0.2972564652639693
T26,S16,0.3798793670845886
T26,S18,0.3134289963777084
T26,S19,0.3435118031021186
T26,S20,0.3805653245108442
T26,S22,0.3194936640392323
T26,S25,0.363101210651087
T26,S27,0.3004135999258132
T26,S29,0.3683189166486096
T26,S31,0.3504170929247771
T26,S32,0.3177548933741416
T26,S33,0.324941081635269
T26,S34,0.3225314064040324
T26,S35,0.3660520463027665
T26,S36,0.3061963621258355
T26,S37,0.3517981382025571
T26,S38,0.3708436280979453
T26,S39,0.3134495386374138
T26,S40,0.3068493174955824
T26,S42,0.3661300854824012
T26,S43,0.3720147792720745
T26,S45,0.3577022587437649
T26,S47,0.3347571995647549
T26,S49,0.3317447919125044
T26,S50,0.3267792220189086
T26,S51,0.3086674848568662
T26,S52,0.3162387346700172
T26,S53,0.3214097603997045
T26,S54,0.3296423937201109
T26,S56,0.2802101284287354
T26,S57,0.3028675853806308
T26,S59,0.3790880793198035
T26,S60,0.307301875518599
T26,S61,0.3726078839083757
T26,S63,0.3349858010384013
T27,S4,0.4259570837164534
T27,S5,0.4364015712151821
T27,S6,0.4303800550173277
T27,S7,0.4260917575610204
T27,S8,0.4544957942920116
T27,S9,0.4369733331937756
T27,S10,0.4343623916483999
T27,S11,0.4258615806130809
T27,S12,0.4456831201311948
T27,S13,0.418445500979391
T27,S15,0.4243383416382153
T27,S17,0.4557337363700526
T27,S18,0.457136580535714
T27,S19,0.4151267901374428
T27,S20,0.4420066349190328
T27,S22,0.4207300391338611
T27,S23,0.4587686766933766
T27,S24,0.4458634820289308
T27,S27,0.4302010719551051
T27,S28,0.4445066071292314
T27,S29,0.4339227366303387
T27,S30,0.4227276283601288
T27,S31,0.4382950308757376
T27,S32,0.4482648605264541
T27,S33,0.403649259884674
T27,S34,0.4128358916829749
T27,S35,0.4525154637528061
T27,S37,0.4126573425160287
T27,S39,0.4282818894418919
T27,S40,0.4241068010486122
T27,S42,0.430641811305481
T27,S46,0.434761067264822
T27,S47,0.4312636406109199
T27,S48,0.4587793606642105
T27,S50,0.4182092240379076
T27,S51,0.428810420045975
T27,S53,0.4442930016588454
T27,S54,0.4210587993633149
T27,S56,0.4189204977834923
T27,S57,0.4257677654775254
T27,S58,0.4429908156951725
T27,S60,0.4580407964251303
T27,S61,0.4524253650075867
T27,S62,0.4428053041935014
T27,S64,0.4306171884189786
T28,S4,0.3481418402999782
T28,S5,0.3655986435776119
T28,S6,0.3384998032608376
T28,S7,0.3555376843762864
T28,S8,0.3958202305948529
T28,S10,0.3301060432114734
T28,S11,0.3423424761171927
T28,S12,0.3657239322545775
T28,S13,0.3230231625826965
T28,S14,0.3603921431259886
T28,S15,0.3448814132778147
T28,S16,0.3616532973245056
T28,S18,0.3372625918691602
T28,S19,0.3906483183342593
T28,S20,0.3830096723824712
T28,S22,0.3312311898745202
T28,S24,0.3568473443576601
T28,S27,0.3520967062220259
T28,S29,0.3793161851724164
T28,S31,0.3867144906595102
T28,S32,0.372619596860182
T28,S33,0.3549655938680924
T28,S34,0.3462381175750593
T28,S36,0.3573797790074752
T28,S37,0.3861522634253967
T28,S38,0.3764579404403623
T28,S39,0.3355052350385221
T28,S40,0.3351098859261532
T28,S42,0.3968837406214687
T28,S43,0.3752612633206887
T28,S45,0.3695250142202218
T28,S46,0.3437071100849803
T28,S47,0.3276406575504004
T28,S49,0.3375068495537484
T28,S50,0.3773368540429028
T28,S51,0.3063827269224845
T28,S52,0.3235820139946132
T28,S53,0.3532555472058561
T28,S54,0.3576164356054
T28,S56,0.3057599165868138
T28,S57,0.3358969350848505
T28,S59,0.3615969454218503
T28,S60,0.3362734974633413
T28,S63,0.3676752786461729
T28,S64,0.3604651367624554
T29,S4,0.339313977382459
T29,S5,0.3616096238527234
T29,S6,0.3492121743796434
T29,S7,0.3444301639983502
T29,S9,0.3814125307811712
T29,S10,0.3412308291342327
T29,S11,0.3521604137318777
T29,S12,0.3455254112131299
T29,S13,0.3424799586291912
T29,S14,0.3754378233024115
T29,S15,0.309452549246773
T29,S18,0.3198022298027391
T29,S19,0.3599732055851056
T29,S22,0.3496460140898325
T29,S23,0.3802860115425732
T29,S24,0.35513587410814
T29,S25,0.3480134476111641
T29,S27,0.3368239425540836
T29,S28,0.386432950814083
T29,S29,0.3583230180579169
T29,S30,0.3798587934067202
T29,S32,0.3831933974399751
T29,S33,0.3416666508073945
T29,S34,0.3380426034480417
T29,S35,0.3583967102759013
T29,S36,0.3728160753442877
T29,S37,0.3578456439633807
T29,S39,0.3561585146700918
T29,S40,0.3315033862629393
T29,S42,0.3477487847048962
T29,S43,0.3795228133684119
T29,S45,0.3638302013346037
T29,S46,0.3535113157278341
T29,S47,0.3318799135610153
T29,S49,0.3351743383256985
T29,S50,0.3356622768633481
T29,S51,0.3182521862090658
T29,S52,0.3569744629466069
T29,S53,0.3312869303402517
T29,S54,0.3522006652105045
T29,S56,0.3233227581462143
T29,S57,0.337417800896609
T29,S60,0.3309425298608506
T29,S63,0.3665321500436835
T29,S64,0.3441292843547266
T3,S4,0.3724565265114439
T3,S5,0.355952396832415
T3,S6,0.3314058934681406
T3,S7,0.3734153906692564
T3,S8,0.3742316516337891
T3,S10,0.3479781132005433
T3,S11,0.3358740374356429
T3,S12,0.3460716577648481
T3,S13,0.3391600452884197
T3,S14,0.3572454192310753
T3,S15,0.3427084373501299
T3,S16,0.3853153194781259
T3,S17,0.3670990701654687
T3,S18,0.3775477981002477
T3,S19,0.3669176616568748
T3,S22,0.349861825853818
T3,S23,0.3770845171960174
T3,S24,0.3534146497575942
T3,S27,0.338183495954072
T3,S29,0.3718083292311583
T3,S31,0.3485799283546565
T3,S32,0.3575272738201123
T3,S33,0.3770126432134578
T3,S34,0.3399677258434641
T3,S35,0.3688421304364691
T3,S36,0.3624922394082257
T3,S37,0.3523116364798364
T3,S39,0.322107354495692
T3,S40,0.3134686169594304
T3,S41,0.3645270016216555
T3,S43,0.3834817311374303
T3,S46,0.3394524248658185
T3,S47,0.3451416330047539
T3,S49,0.3423816588065038
T3,S50,0.33788574772181
T3,S51,0.3244249240240097
T3,S52,0.3410690901907632
T3,S53,0.3383458557933593
T3,S54,0.3271561530548029
T3,S56,0.310394598380362
T3,S57,0.3192640789115066
T3,S60,0.3339212036456083
T3,S62,0.3766774156759582
T3,S63,0.335122338438481
T3,S64,0.3616746990284102
T30,S4,0.4727282911720233
T30,S5,0.506113815673081
T30,S6,0.4805854166093469
T30,S7,0.514878690500642
T30,S8,0.4772131141374794
T30,S9,0.4913414790704733
T30,S10,0.488632553789188
T30,S11,0.4919134838632948
T30,S12,0.5261181567122746
T30,S13,0.5013928139892092
T30,S14,0.4714710326902384
T30,S15,0.5147996794617931
T30,S16,0.506230105154729
T30,S18,0.4966111133648695
T30,S19,0.4825929675350394
T30,S22,0.5168800068397117
T30,S23,0.520309430479453
T30,S24,0.5199717986999165
T30,S25,0.5160776011729832
T30,S27,0.4955363564796453
T30,S29,0.5039847858017432
T30,S30,0.4727769476955729
T30,S31,0.5052396244764898
T30,S33,0.4617306881830604
T30,S34,0.4669687272887236
T30,S35,0.5101378527084667
T30,S37,0.4863926418350685
T30,S38,0.5170686921874156
T30,S39,0.5054077173507272
T30,S40,0.5215364135148115
T30,S44,0.492536095979962
T30,S46,0.4851568316328767
T30,S47,0.4809881787923001
T30,S48,0.5185791849469419
T30,S50,0.4813296794077304
T30,S51,0.5032669398967944
T30,S54,0.5025403875468583
T30,S55,0.519528043114159
T30,S56,0.4841016730301135
T30,S57,0.4924821826870881
T30,S59,0.5229374936685128
T30,S60,0.4882004231861057
T30,S61,0.494118099684761
T30,S63,0.499890165680609
T30,S64,0.5220492336417231
T31,S4,0.4265990679855423
T31,S5,0.4449234615479736
T31,S6,0.4459256641550229
T31,S7,0.4618073005510674
T31,S8,0.4607507363987
T31,S9,0.4434898944256862
T31,S10,0.4358290589514495
T31,S11,0.4438429697267412
T31,S12,0.4795546863805533
T31,S13,0.4368130484394132
T31,S14,0.406425327214721
T31,S15,0.4295711659081762
T31,S17,0.4701094227609798
T31,S19,0.4236287934653204
T31,S22,0.4234568814305178
T31,S24,0.4256702376868191
T31,S27,0.4289715758265966
T31,S28,0.458536705994905
T31,S29,0.4153783692692147
T31,S30,0.4543540201382628
T31,S31,0.4668671319519684
T31,S33,0.4193543435807327
T31,S34,0.4162757607661368
T31,S36,0.4622410272518327
T31,S37,0.4374001847852614
T31,S39,0.4042319023467804
T31,S42,0.4538719578150837
T31,S43,0.478707078663529
T31,S46,0.430578822227706
T31,S47,0.4216176424825348
T31,S48,0.4566254203801584
T31,S49,0.4676986040162875
T31,S50,0.4240924358941081
T31,S51,0.4209300972854561
T31,S52,0.4595485506340068
T31,S53,0.4583373872851222
T31,S54,0.4247858276786739
T31,S55,0.4737445638868789
T31,S56,0.4434119597819514
T31,S57,0.4411220075112798
T31,S60,0.4422620061931697
T31,S61,0.4803455472127244
T31,S62,0.4374114488790089
T31,S63,0.4437047377809062
T31,S64,0.4683001252377095
T33,S2,0.4543719750405259
T33,S4,0.4303679888242412
T33,S5,0.4226090943454428
T33,S6,0.4531994046271941
T33,S7,0.448254444942583
T33,S8,0.4528665498249715
T33,S9,0.4141092045030478
T33,S10,0.4582952479600815
T33,S11,0.4622903474535519
T33,S12,0.4406969992747197
T33,S13,0.4284666908102418
T33,S14,0.4295721750861732
T33,S15,0.428959193202467
T33,S18,0.4486959509750113
T33,S19,0.4338245143402947
T33,S22,0.4163546971382497
T33,S23,0.4597703715214946
T33,S24,0.4388961637861396
T33,S27,0.4108629030077835
T33,S28,0.4517630992251149
T33,S29,0.4172127298378226
T33,S30,0.4494551889648929
T33,S31,0.4598599916154153
T33,S32,0.4490767829864095
T33,S33,0.4294343178032817
T33,S34,0.4026764676719513
T33,S35,0.457508903407324
T33,S37,0.4510421991936508
T33,S38,0.4627348069471659
T33,S39,0.4246653482652423
T33,S40,0.4593546480446238
T33,S42,0.4359897060873827
T33,S46,0.4537319288379678
T33,S47,0.4120122228112048
T33,S48,0.4224587650908211
T33,S49,0.4292400687118182
T33,S50,0.4157020336848871
T33,S51,0.4024784615678342
T33,S53,0.4180433445848557
T33,S54,0.4193997497475247
T33,S55,0.4244770061102249
T33,S56,0.4114979183063596
T33,S57,0.3881731893064676
T33,S60,0.4606859846103014
T33,S63,0.4481478192877521
T34,S4,0.3073307826436685
T34,S6,0.3519816270863595
T34,S7,0.3038127588190141
T34,S8,0.3254270282309336
T34,S10,0.3319532940151819
T34,S11,0.334363115343313
T34,S12,0.3135094479090722
T34,S13,0.3094025421688191
T34,S14,0.3206631870315115
T34,S15,0.3076918244033467
T34,S17,0.3495141630852286
T34,S18,0.3262048754655284
T34,S19,0.3162542260191087
T34,S22,0.3550490420753032
T34,S23,0.3435410152603297
T34,S24,0.2963876995547112
T34,S27,0.3174322094449185
T34,S28,0.3296725515467963
T34,S29,0.3138580961952585
T34,S30,0.345105075762772
T34,S31,0.3433898438985516
T34,S32,0.3023937299852497
T34,S33,0.3265056593026145
T34,S34,0.3135871250322168
T34,S35,0.3310074199775336
T34,S37,0.3526402974675871
T34,S39,0.3282360049772237
T34,S40,0.2939254157540225
T34,S41,0.3144101732508284
T34,S42,0.3488866359648219
T34,S43,0.3270836340806174
T34,S45,0.3446890214064727
T34,S46,0.3207633139351004
T34,S47,0.3090314618480216
T34,S49,0.3235645261963475
T34,S50,0.3413036733069022
T34,S51,0.3241129356757585
T34,S52,0.3437097416027312
T34,S53,0.3390392499500326
T34,S54,0.3152617929590092
T34,S56,0.3022132425651792
T34,S57,0.2909672921417024
T34,S61,0.3342430684449227
T34,S63,0.3262960366052033
T34,S64,0.3329752119003404
T35,S4,0.2973196689337803
T35,S6,0.3041752626573962
T35,S7,0.3113818190045694
T35,S8,0.2997984082737931
T35,S9,0.3073704793414378
T35,S13,0.3104189091516741
T35,S14,0.2891723304369108
T35,S16,0.3210724413409629
T35,S17,0.3152054915771703
T35,S18,0.3071654261395209
T35,S19,0.2837515447099465
T35,S20,0.313152659380347
T35,S21,0.3214131348785735
T35,S22,0.31391932362452
T35,S25,0.3127994726207476
T35,S27,0.3086550540694478
T35,S28,0.3235365406912605
T35,S30,0.2850431695773312
T35,S31,0.3171312037066369
T35,S32,0.2999228606803125
T35,S33,0.3217843995311944
T35,S34,0.3157016761772404
T35,S35,0.3071739784508179
T35,S37,0.306547939251667
T35,S38,0.3012051309565882
T35,S39,0.3125341246635085
T35,S40,0.3063065803034417
T35,S41,0.3134644042071717
T35,S42,0.3171181483267019
T35,S43,0.2942857880758505
T35,S44,0.3068749934836194
T35,S45,0.3083935593209393
T35,S48,0.3179997127491333
T35,S49,0.2934060623918414
T35,S50,0.3121004802259046
T35,S52,0.3220796872731047
T35,S54,0.3105222176929342
T35,S56,0.3140177404037051
T35,S57,0.2928229440540241
T35,S58,0.3106971836366011
T35,S59,0.2984763098855496
T35,S61,0.3072144212030068
T35,S62,0.2935964179323825
T35,S63,0.3093904805979965
T35,S64,0.3074485865887136
T36,S4,0.3545675868403968
T36,S5,0.3477523879027867
T36,S6,0.3055712152056785
T36,S7,0.3678789982508248
T36,S8,0.3446353706887057
T36,S11,0.3091935884699474
T36,S12,0.30290466767143
T36,S13,0.3053881308631013
T36,S14,0.3542264269708616
T36,S15,0.3133993128747218
T36,S16,0.3284694672037229
T36,S17,0.3586401682580672
T36,S18,0.3594902884399404
T36,S19,0.3238269830889636
T36,S22,0.3265425862657574
T36,S24,0.3147010581021259
T36,S25,0.3399278278798434
T36,S27,0.3409015542292209
T36,S30,0.326435011178493
T36,S31,0.3595198988690186
T36,S32,0.3389645005400433
T36,S34,0.3401967938366845
T36,S35,0.3389293997623094
T36,S36,0.3674125398020844
T36,S37,0.3126836052229703
T36,S38,0.3708605830394046
T36,S39,0.3010136845984674
T36,S40,0.298487824183712
T36,S41,0.3682653660646821
T36,S42,0.3265683597629674
T36,S45,0.3390522149837944
T36,S46,0.2845749503426144
T36,S47,0.3048566126282397
T36,S49,0.3655327266118244
T36,S50,0.3425857237335844
T36,S51,0.3014941765263595
T36,S53,0.315717063231905
T36,S54,0.3146237310719034
T36,S56,0.3087736366126997
T36,S57,0.333444467950973
T36,S59,0.3691663192914834
T36,S60,0.3028322562410462
T36,S62,0.3681403902470034
T36,S63,0.3580238673831897
T36,S64,0.3413331614846575
T37,S4,0.3371221629684364
T37,S5,0.3428142190682328
T37,S7,0.3275483505062269
T37,S9,0.3167363110365412
T37,S10,0.3102175423287501
T37,S12,0.3260370494391476
T37,S13,0.3351426699979136
T37,S14,0.339497726651618
T37,S15,0.3077869750114533
T37,S17,0.3442932905249606
T37,S18,0.3419112244807316
T37,S19,0.3193984919049362
T37,S20,0.3401200802856521
T37,S21,0.3353211123938506
T37,S22,0.3253911745610466
T37,S24,0.3253114133608146
T37,S25,0.3265879674731231
T37,S26,0.3403636405283574
T37,S27,0.3353774058412866
T37,S28,0.3330008887173518
T37,S29,0.3234330673016578
T37,S30,0.3369357200966686
T37,S31,0.3439611056609465
T37,S32,0.3375698473882078
T37,S33,0.312139707594705
T37,S34,0.3252945100202128
T37,S35,0.3414872286356638
T37,S36,0.3167345443650559
T37,S37,0.3428508601603985
T37,S39,0.3382495085744828
T37,S41,0.3240285112181713
T37,S42,0.337097065003461
T37,S46,0.3140508858402013
T37,S47,0.3280707181860961
T37,S48,0.3214858641223166
T37,S50,0.3291565209727105
T37,S51,0.3244341654877288
T37,S52,0.3282567090035448
T37,S55,0.3435483962263077
T37,S56,0.3147542203288607
T37,S57,0.3322195309173549
T37,S60,0.3399950735404489
T37,S61,0.3306744667986082
T37,S62,0.3391075183889592
T37,S64,0.3414627433590241
T38,S4,0.3605335797656314
T38,S5,0.3684781513292884
T38,S6,0.3667983529932724
T38,S7,0.3448947260517265
T38,S9,0.3535310567830719
T38,S10,0.3523229456542958
T38,S11,0.3365309818067263
T38,S12,0.3665912182289469
T38,S13,0.3617740463512271
T38,S15,0.3426181905584582
T38,S16,0.3621282194848513
T38,S17,0.3597257845600753
T38,S18,0.3568963688607459
T38,S19,0.3335339995652042
T38,S20,0.3601997883778744
T38,S22,0.3505692387146754
T38,S23,0.3683447498548381
T38,S24,0.3465090150954025
T38,S26,0.3658379083806142
T38,S27,0.3361140597219724
T38,S28,0.3149883732202019
T38,S29,0.3360782133353727
T38,S32,0.3506393493909718
T38,S33,0.316035496190519
T38,S34,0.3442426520194201
T38,S36,0.3401905363428735
T38,S37,0.3552122447834686
T38,S39,0.3349956997441642
T38,S40,0.3262382212167488
T38,S46,0.3417271861872349
T38,S47,0.3652569582933052
T38,S48,0.336202323018708
T38,S49,0.334336958024668
T38,S50,0.3657431189672918
T38,S51,0.3443790907326552
T38,S52,0.3407193081264198
T38,S53,0.3645993158198766
T38,S54,0.3510847310130865
T38,S55,0.3490966318203283
T38,S56,0.3096466309090738
T38,S57,0.3592040987933113
T38,S58,0.3560181170636725
T38,S60,0.355212571752918
T38,S61,0.3618536785100106
T38,S62,0.3644535672463083
T39,S4,0.3479310273257936
T39,S6,0.3640707197398711
T39,S7,0.3661922656308058
T39,S10,0.3215412555492585
T39,S11,0.3352952370078119
T39,S12,0.3498622570899566
T39,S13,0.3388767443249832
T39,S14,0.356760508560611
T39,S15,0.3355559581282376
T39,S16,0.3639752688104852
T39,S18,0.3654876615689549
T39,S19,0.3630155519919339
T39,S20,0.3698684862108401
T39,S22,0.3644580001803131
T39,S23,0.3632057090152917
T39,S24,0.3477397119825791
T39,S27,0.3448572423481393
T39,S28,0.3604321249430636
T39,S29,0.3438200430215568
T39,S31,0.357699577317106
T39,S33,0.3401518557139531
T39,S34,0.3484953933066125
T39,S35,0.3634067144584176
T39,S36,0.3565405213189275
T39,S37,0.36131877989521
T39,S39,0.3460826947508653
T39,S40,0.3385455550791779
T39,S42,0.3702317173328038
T39,S44,0.3583224452122829
T39,S45,0.3716930743821977
T39,S46,0.3551407244009826
T39,S48,0.3514070513702408
T39,S49,0.3623039349335195
T39,S50,0.3597857538319661
T39,S51,0.3486172819566391
T39,S52,0.3354134966228282
T39,S53,0.3717467301800201
T39,S54,0.3512824280254903
T39,S55,0.3394648209202082
T39,S56,0.3336607728371014
T39,S57,0.3503994100158092
T39,S58,0.3693248509890298
T39,S60,0.3707523058483168
T39,S61,0.3672809799167764
T39,S64,0.3653459112911712
T4,S4,0.3833668764870601
T4,S5,0.4183199451959557
T4,S6,0.4108477691172688
T4,S7,0.3798560631903643
T4,S8,0.4192212865385252
T4,S9,0.4405979288843905
T4,S10,0.3836510480841697
T4,S11,0.3747068731640453
T4,S13,0.4138097682034399
T4,S14,0.4339674704132269
T4,S15,0.3507376906166599
T4,S18,0.3696845557763404
T4,S19,0.3963877964697144
T4,S20,0.4258011932203389
T4,S22,0.3962037360638623
T4,S23,0.3909960243289935
T4,S24,0.3981825553012314
T4,S25,0.4189449801896923
T4,S27,0.3563504106341093
T4,S28,0.441775019432466
T4,S29,0.4001507544712748
T4,S30,0.4123440784074975
T4,S32,0.4067115976499983
T4,S33,0.4046035601402054
T4,S34,0.3791009400950213
T4,S37,0.4046086713187724
T4,S38,0.4299410040038527
T4,S39,0.4026414691806274
T4,S40,0.424110077773667
T4,S41,0.4217045174155399
T4,S42,0.4398056720066791
T4,S45,0.4213076719456284
T4,S46,0.4054214095566537
T4,S47,0.3780953492737211
T4,S49,0.4134008083800746
T4,S50,0.4099910742613176
T4,S51,0.385269051029368
T4,S52,0.4067777696812761
T4,S53,0.3835710238871094
T4,S54,0.391783828359712
T4,S56,0.355369572230231
T4,S57,0.3815652342145098
T4,S60,0.3571807467920214
T4,S63,0.4103566414299374
T4,S64,0.4155661970376763
T40,S4,0.3303033659343932
T40,S7,0.3389265759851897
T40,S8,0.3414800347219788
T40,S10,0.3178463341269766
T40,S11,0.3212597198827804
T40,S12,0.3391903791874516
T40,S13,0.3402214153490901
T40,S14,0.3356379356405827
T40,S15,0.3179752675581602
T40,S16,0.3361188609324238
T40,S17,0.3332675515795061
T40,S18,0.3223953453157088
T40,S19,0.3411384040520568
T40,S20,0.3378898428803771
T40,S22,0.3329924977757743
T40,S23,0.3275480066828512
T40,S24,0.3266430523338821
T40,S27,0.3298020156799276
T40,S28,0.3278084263173302
T40,S29,0.3175372051467452
T40,S30,0.3265765903249504
T40,S32,0.3104273185710572
T40,S33,0.3180558701028174
T40,S34,0.323947308695827
T40,S35,0.3433531029647135
T40,S36,0.333593424304712
T40,S37,0.3437567702206726
T40,S39,0.3381895680346294
T40,S41,0.3323301299326285
T40,S43,0.3339162585544179
T40,S46,0.3403519656719013
T40,S47,0.3215087981456386
T40,S48,0.3195722722270731
T40,S50,0.3285598617687053
T40,S51,0.324664122200928
T40,S52,0.3196923078957187
T40,S54,0.3373466195654653
T40,S55,0.3207025701106721
T40,S56,0.3327947644825995
T40,S57,0.3418178179925111
T40,S58,0.3420793654896044
T40,S59,0.3422514341063433
T40,S60,0.3181395846833798
T40,S61,0.3431354058905648
T40,S64,0.3114779195631977
T41,S4,0.3181723347063073
T41,S5,0.3259091624344747
T41,S6,0.3433441214031694
T41,S7,0.3379218752740996
T41,S9,0.3324446925946789
T41,S10,0.3188305336926181
T41,S11,0.3312712329952896
T41,S13,0.3425736862001965
T41,S14,0.3277696275793987
T41,S15,0.318070185811469
T41,S16,0.3296058255031217
T41,S18,0.3441560468177036
T41,S19,0.3314643446661125
T41,S20,0.3277381867711221
T41,S22,0.3149807575003525
T41,S24,0.3396352212217921
T41,S26,0.3315074439801807
T41,S27,0.3297929723618994
T41,S28,0.325776144960467
T41,S29,0.3281487052321412
T41,S30,0.3354220030451815
T41,S33,0.3198886710826385
T41,S34,0.3270354808387123
T41,S35,0.3408829591959501
T41,S36,0.3341705212475834
T41,S37,0.3300737241435169
T41,S40,0.3473428696800826
T41,S42,0.3456236747444027
T41,S44,0.3433375715273398
T41,S46,0.3220873628784263
T41,S47,0.3305500652192112
T41,S48,0.3286431230754341
T41,S50,0.3368078704064163
T41,S51,0.3328428727529998
T41,S52,0.3246956737021678
T41,S53,0.3320596218981719
T41,S54,0.3420971302058546
T41,S55,0.3376773017656544
T41,S56,0.31190537489244
T41,S57,0.330296827199521
T41,S59,0.3450558486662125
T41,S60,0.3465907444513725
T41,S61,0.3451063950515081
T41,S63,0.3287282381386417
T41,S64,0.334289918723886
T42,S4,0.348605132942893
T42,S5,0.3533259154993162
T42,S7,0.3433451054949781
T42,S8,0.3364669373141395
T42,S10,0.3353324713203751
T42,S11,0.3363745465460253
T42,S13,0.3435226277364916
T42,S15,0.3051267124501364
T42,S16,0.3307330019816382
T42,S17,0.3508698988082159
T42,S18,0.3350533907080614
T42,S19,0.3310841429094708
T42,S20,0.3127474728835736
T42,S21,0.356861409303416
T42,S22,0.3440329859259627
T42,S23,0.355224925755056
T42,S24,0.3529934322911676
T42,S25,0.3103222172161248
T42,S26,0.3431128105099138
T42,S27,0.3320529278653598
T42,S29,0.313540105906583
T42,S31,0.3398029086791613
T42,S32,0.356804009747233
T42,S33,0.3110017383661813
T42,S34,0.3260164194162946
T42,S35,0.3390852912773742
T42,S36,0.327701566711908
T42,S37,0.3553519996637323
T42,S39,0.3565128290126449
T42,S40,0.3453328785560713
T42,S41,0.3408027217603356
T42,S46,0.3261536858298341
T42,S47,0.3424749603235904
T42,S48,0.3454082364602261
T42,S49,0.3491852965023101
T42,S50,0.3368522667074082
T42,S51,0.3568664435981796
T42,S52,0.3147406762992892
T42,S53,0.3222972924559106
T42,S55,0.3006761738827437
T42,S56,0.3227147008497514
T42,S57,0.327920781498325
T42,S60,0.3409725375040633
T42,S61,0.3422172895279299
T42,S64,0.3237171838959063
T44,S1,0.3252793832315663
T44,S5,0.3387056835544241
T44,S6,0.3401952436250548
T44,S7,0.3388222117153258
T44,S9,0.3287674458398751
T44,S10,0.3298430955446603
T44,S11,0.3160217985254733
T44,S12,0.3315087627692009
T44,S13,0.3184573778778212
T44,S15,0.3047298054399376
T44,S16,0.3408262144027106
T44,S19,0.3233026070331055
T44,S20,0.3293031055435494
T44,S22,0.3402186457396939
T44,S24,0.329371641555737
T44,S25,0.333319673637522
T44,S27,0.3325024407711403
T44,S28,0.3202743924032267
T44,S29,0.3395447146941604
T44,S30,0.3350257652840442
T44,S32,0.3348339807296572
T44,S33,0.2948900620222627
T44,S34,0.3043598519151705
